id,day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,sunshine,winddirection,windspeed,rainfall
1702,243,1007.9,29.2,28.2,26.7,25.9,85.0,88.0,0.4,70.0,28.4,1
1703,244,1011.4,27.9,26.6,25.4,25.6,90.0,85.0,1.2,190.0,15.0,1
1704,245,1014.8,31.9,28.0,26.5,24.8,74.0,46.0,7.6,50.0,12.6,0
1705,246,1013.0,31.7,28.3,26.8,25.3,81.0,84.0,2.1,140.0,8.1,0
1706,247,1011.4,31.5,28.7,26.4,24.5,82.0,84.0,3.6,180.0,13.9,1
1707,248,1009.9,31.3,29.7,26.8,24.5,77.0,83.0,0.7,220.0,37.0,1
1708,249,1006.2,31.0,29.7,28.0,26.3,73.0,88.0,2.1,230.0,38.3,1
1709,250,1006.6,29.4,27.5,25.8,25.5,86.0,82.0,1.6,70.0,13.0,1
1710,251,1006.4,30.6,28.6,26.4,24.8,80.0,83.0,0.6,190.0,23.9,1
1711,252,1007.4,30.4,28.8,26.8,24.8,58.0,46.0,9.1,230.0,16.0,0
1712,253,1011.4,32.0,29.8,26.8,22.1,73.0,50.0,10.0,10.0,12.0,0
1713,254,1010.1,29.3,27.8,26.3,25.4,82.0,83.0,3.1,90.0,20.7,0
1714,255,1011.5,29.7,27.9,25.8,25.5,81.0,88.0,2.5,80.0,15.7,1
1715,256,1008.1,29.7,26.9,24.3,24.4,87.0,78.0,3.5,220.0,37.9,1
1716,257,1008.7,30.1,28.0,27.9,26.3,91.0,89.0,2.1,80.0,25.0,1
1717,258,1011.2,28.9,26.7,24.8,23.9,86.0,65.0,5.2,90.0,50.7,1
1718,259,1014.1,27.6,26.4,25.5,25.8,93.0,88.0,0.4,100.0,16.1,1
1719,260,1005.9,28.8,27.5,26.0,25.0,93.0,88.0,0.0,230.0,25.0,1
1720,261,1012.2,28.2,26.4,25.4,24.4,89.0,90.0,1.2,40.0,19.8,1
1721,262,1008.2,29.5,26.6,24.9,24.2,82.0,87.0,0.4,220.0,13.2,1
1722,263,1005.3,28.7,25.3,23.5,22.3,88.0,84.0,1.2,30.0,7.9,1
1723,264,1017.5,31.3,28.0,25.5,26.3,84.0,89.0,2.2,170.0,13.8,1
1724,265,1018.1,27.5,26.2,24.0,23.2,77.0,53.0,11.0,230.0,11.1,0
1725,266,1016.8,31.1,28.8,26.1,24.3,82.0,79.0,5.0,300.0,10.3,0
1726,267,1016.3,30.0,28.3,26.8,24.7,79.0,49.0,4.2,180.0,31.7,1
1727,268,1016.4,30.5,26.8,24.2,23.1,76.0,56.0,5.7,180.0,23.2,1
1728,269,1018.6,26.0,24.4,22.4,22.3,92.0,89.0,0.4,80.0,25.1,1
1729,270,1017.8,30.3,27.1,24.8,24.8,81.0,72.0,7.7,230.0,11.9,0
1730,271,1011.5,26.2,23.9,22.9,22.8,93.0,84.0,1.6,80.0,41.3,1
1731,272,1018.8,29.8,27.9,26.3,23.1,78.0,79.0,3.6,70.0,11.1,0
1732,273,1015.6,28.2,26.6,25.4,25.4,87.0,82.0,0.3,80.0,25.1,1
1733,274,1017.8,24.9,22.8,21.1,19.9,81.0,83.0,2.4,60.0,23.7,1
1734,275,1017.3,24.4,23.9,21.3,19.6,79.0,47.0,9.5,80.0,9.1,0
1735,276,1016.0,28.7,26.0,25.3,22.8,89.0,81.0,2.1,220.0,17.2,1
1736,277,1012.0,30.8,27.0,24.0,20.6,75.0,48.0,9.1,10.0,21.6,0
1737,278,1016.8,26.6,25.4,24.7,21.4,79.0,77.0,3.4,80.0,27.1,1
1738,279,1017.8,27.7,24.2,23.8,22.4,83.0,82.0,7.6,80.0,15.9,1
1739,280,1016.4,25.1,23.1,21.1,21.8,80.0,61.0,7.8,80.0,12.1,0
1740,281,1017.1,29.8,25.4,23.7,21.4,77.0,83.0,6.0,70.0,15.5,1
1741,282,1016.7,26.3,25.8,24.5,22.0,83.0,80.0,6.5,70.0,28.4,1
1742,283,1011.5,28.6,25.3,22.5,22.9,80.0,67.0,8.8,80.0,33.4,1
1743,284,1019.9,26.6,24.9,22.3,19.5,76.0,44.0,8.8,50.0,18.0,1
1744,285,1018.8,26.6,24.3,23.1,19.7,79.0,78.0,3.0,80.0,29.0,1
1745,286,1010.5,28.3,25.5,23.2,19.6,74.0,49.0,7.8,90.0,39.5,1
1746,287,1013.0,28.7,25.9,24.0,23.2,80.0,81.0,1.0,70.0,15.9,1
1747,288,1014.1,28.2,24.1,22.5,20.8,83.0,71.0,6.8,90.0,22.0,1
1748,289,1014.9,25.3,23.3,22.3,20.4,78.0,80.0,1.0,40.0,29.7,1
1749,290,1015.0,27.1,24.5,21.0,21.6,81.0,81.0,3.5,40.0,13.2,1
1750,291,1017.7,27.7,25.9,23.4,21.1,81.0,86.0,2.5,80.0,24.5,1
1751,292,1013.0,30.2,26.3,24.2,21.8,83.0,84.0,3.1,70.0,14.5,1
1752,293,1010.3,30.6,27.0,25.5,23.4,84.0,58.0,7.7,100.0,14.8,0
1753,294,1012.5,26.7,24.5,23.7,22.6,77.0,84.0,3.5,80.0,22.0,1
1754,295,1018.1,26.8,24.5,23.1,22.2,82.0,81.0,1.6,80.0,26.7,1
1755,296,1016.8,26.0,24.8,23.7,21.4,85.0,83.0,0.0,70.0,31.7,0
1756,297,1017.2,28.9,25.2,23.7,19.1,87.0,82.0,2.0,70.0,16.2,0
1757,298,1014.8,28.2,25.5,24.0,22.1,87.0,80.0,3.5,40.0,15.8,1
1758,299,1015.2,26.3,23.1,21.3,20.7,91.0,88.0,0.0,50.0,20.5,1
1759,300,1018.9,24.5,23.7,20.4,16.0,93.0,88.0,2.9,50.0,25.0,1
1760,301,1018.3,27.4,25.8,24.2,23.7,88.0,84.0,3.9,80.0,14.5,1
1761,302,1017.7,25.3,24.9,22.8,21.6,82.0,83.0,3.5,50.0,8.3,0
1762,303,1016.4,27.2,25.4,24.0,22.9,84.0,85.0,3.4,40.0,8.0,1
1763,304,1017.7,26.8,25.8,22.1,21.3,81.0,88.0,2.4,70.0,8.6,1
1764,305,1019.0,28.4,25.9,23.1,21.6,84.0,81.0,2.3,70.0,7.9,1
1765,306,1014.3,28.2,26.6,23.4,23.8,79.0,47.0,4.9,70.0,24.8,0
1766,307,1015.0,27.9,26.1,25.2,23.5,89.0,88.0,2.4,80.0,21.8,1
1767,308,1017.1,29.1,26.0,24.9,23.3,84.0,77.0,4.6,70.0,12.4,1
1768,309,1014.6,29.1,25.8,23.3,22.3,84.0,70.0,6.7,40.0,9.1,1
1769,310,1015.2,25.8,22.2,18.9,14.6,75.0,56.0,5.9,70.0,14.3,0
1770,311,1014.3,22.2,20.7,20.1,20.4,92.0,88.0,0.0,50.0,13.0,1
1771,312,1017.0,24.8,22.1,20.6,19.4,90.0,87.0,2.7,70.0,39.9,1
1772,313,1021.1,22.3,19.6,19.3,16.3,78.0,58.0,1.1,30.0,11.1,1
1773,314,1016.8,25.6,22.1,21.0,19.8,92.0,88.0,0.1,70.0,28.8,1
1774,315,1018.5,21.3,18.3,17.2,15.1,86.0,88.0,0.7,50.0,17.2,1
1775,316,1018.0,21.5,20.9,19.3,19.3,91.0,84.0,1.1,70.0,33.4,1
1776,317,1015.1,27.5,23.7,22.2,21.3,91.0,93.0,5.9,70.0,22.5,1
1777,318,1021.6,23.4,19.7,18.5,15.4,80.0,78.0,0.0,70.0,16.4,1
1778,319,1015.5,23.7,21.5,20.2,18.8,87.0,88.0,0.5,80.0,29.0,1
1779,320,1019.8,20.1,19.2,18.4,16.8,82.0,91.0,0.0,70.0,38.0,1
1780,321,1020.5,21.3,17.5,15.3,14.3,78.0,46.0,9.7,70.0,11.9,1
1781,322,1017.7,20.6,17.8,15.5,13.3,79.0,85.0,5.9,20.0,24.2,1
1782,323,1017.4,18.4,17.4,16.5,15.3,95.0,95.0,0.0,10.0,24.4,1
1783,324,1017.9,21.2,19.4,17.2,16.8,95.0,95.0,0.0,50.0,16.4,1
1784,325,1018.5,20.6,18.1,16.3,15.3,93.0,93.0,0.4,80.0,20.3,1
1785,326,1018.3,18.5,18.0,17.2,16.4,95.0,95.0,0.0,40.0,13.0,1
1786,327,1020.2,20.7,18.6,17.7,14.2,70.0,38.0,9.1,20.0,24.5,0
1787,328,1022.8,21.3,18.6,16.2,15.3,59.0,46.0,8.4,70.0,29.8,1
1788,329,1017.1,18.2,17.8,16.8,15.4,93.0,95.0,0.1,60.0,20.5,1
1789,330,1020.4,17.2,15.5,14.6,12.9,92.0,88.0,0.0,20.0,31.7,1
1790,331,1021.8,16.5,15.3,12.7,13.9,76.0,86.0,0.1,10.0,21.8,1
1791,332,1020.6,17.1,13.2,12.7,9.3,59.0,84.0,0.0,10.0,22.3,1
1792,333,1025.6,20.3,18.0,17.7,13.5,75.0,77.0,1.0,20.0,26.0,1
1793,334,1024.8,17.1,15.0,14.4,13.4,75.0,59.0,8.7,60.0,29.7,0
1794,335,1019.8,16.2,15.4,14.6,12.0,95.0,95.0,0.0,50.0,15.7,1
1795,336,1020.3,17.3,16.6,15.3,13.6,92.0,86.0,0.0,20.0,28.4,1
1796,337,1020.9,18.8,16.1,14.7,12.1,75.0,81.0,1.6,30.0,13.8,1
1797,338,1024.1,17.4,16.4,14.9,11.2,75.0,43.0,6.5,30.0,21.5,0
1798,339,1022.5,20.6,16.6,14.8,11.5,65.0,49.0,9.1,10.0,27.4,0
1799,340,1023.6,17.4,14.8,11.6,11.6,77.0,88.0,0.1,50.0,25.1,1
1800,341,1024.1,17.5,14.8,14.0,10.0,73.0,88.0,0.0,20.0,29.0,0
1801,342,1022.3,15.5,13.7,11.6,1.7,95.0,94.0,0.0,20.0,33.2,1
1802,343,1018.4,21.4,18.8,17.5,18.1,70.0,67.0,2.9,20.0,12.3,1
1803,344,1022.9,21.4,19.4,18.6,17.4,70.0,59.0,5.7,20.0,10.3,0
1804,345,1022.4,18.0,14.8,13.6,11.6,75.0,88.0,0.0,30.0,20.0,1
1805,346,1016.8,23.5,22.2,20.1,18.0,75.0,79.0,4.5,80.0,25.5,1
1806,347,1018.9,21.3,19.7,18.3,15.5,86.0,83.0,0.6,20.0,20.5,1
1807,348,1021.3,15.5,13.8,11.6,11.6,93.0,88.0,0.0,20.0,24.2,1
1808,349,1020.6,16.2,15.2,14.6,14.7,93.0,88.0,0.1,60.0,33.4,1
1809,350,1020.6,18.8,16.5,13.9,12.0,73.0,90.0,0.0,40.0,30.3,1
1810,351,1023.4,20.6,18.8,16.4,15.0,58.0,57.0,9.0,60.0,19.2,0
1811,352,1016.8,22.3,20.7,20.4,19.6,90.0,88.0,0.0,50.0,28.3,1
1812,353,1018.0,18.6,17.7,15.8,14.9,79.0,91.0,0.0,70.0,26.1,1
1813,354,1016.7,22.9,20.3,19.1,17.6,85.0,89.0,0.6,40.0,22.2,1
1814,355,1022.4,21.3,20.7,19.6,16.4,76.0,44.0,3.0,50.0,24.9,0
1815,356,1024.0,20.3,20.5,17.8,14.5,77.0,86.0,0.0,60.0,34.3,1
1816,357,1020.4,19.6,18.0,16.4,13.3,77.0,91.0,0.0,20.0,28.6,1
1817,358,1017.7,20.6,16.8,14.6,12.1,79.0,80.0,2.3,60.0,33.0,1
1818,359,1017.5,17.5,16.4,15.8,15.9,85.0,91.0,1.5,50.0,19.0,1
1819,360,1016.7,16.7,15.5,14.8,13.6,97.0,93.0,0.0,50.0,25.1,1
1820,361,1015.2,17.5,16.6,15.6,15.5,95.0,88.0,0.0,60.0,37.7,1
1821,362,1011.5,20.9,17.4,16.6,16.0,87.0,90.0,0.6,20.0,23.3,1
1822,363,1012.6,20.5,19.2,18.4,17.9,93.0,93.0,0.0,30.0,31.9,1
1823,364,1014.3,19.7,18.4,16.4,16.4,82.0,81.0,2.4,20.0,30.0,1
1824,365,1013.3,17.4,16.6,15.3,15.4,96.0,91.0,1.6,60.0,43.8,1
1825,1,1013.4,16.2,15.2,13.9,15.9,86.0,88.0,0.0,20.0,43.1,1
1826,2,1014.3,23.1,20.7,17.6,18.5,92.0,88.0,0.6,70.0,41.4,1
1827,3,1014.9,16.4,15.3,14.4,14.0,96.0,100.0,0.0,50.0,55.5,1
1828,4,1032.3,17.3,17.3,16.7,16.6,73.0,83.0,0.0,30.0,19.3,1
1829,5,1027.9,17.3,14.8,11.7,9.6,77.0,89.0,0.0,20.0,42.0,1
1830,6,1025.9,17.0,13.7,12.4,9.8,96.0,94.0,0.0,30.0,21.9,1
1831,7,1020.8,12.2,10.2,7.7,2.7,46.0,29.0,9.0,20.0,26.0,0
1832,8,1017.8,17.2,17.9,16.0,15.7,98.0,93.0,0.0,40.0,59.5,1
1833,9,1022.9,11.6,11.3,10.9,8.4,59.0,86.0,0.0,30.0,28.6,1
1834,10,1027.6,17.2,15.5,12.7,9.9,76.0,89.0,0.5,20.0,48.0,1
1835,11,1013.7,16.3,15.2,14.6,13.3,90.0,100.0,0.0,70.0,30.0,1
1836,12,1027.5,14.3,13.4,11.6,3.4,72.0,95.0,0.0,20.0,22.0,1
1837,13,1011.5,18.6,17.4,15.4,16.0,77.0,88.0,0.1,30.0,32.5,1
1838,14,1024.3,17.4,12.9,10.9,8.1,77.0,93.0,0.0,20.0,26.8,1
1839,15,1023.3,18.2,16.5,14.5,12.5,72.0,51.0,10.0,30.0,11.3,0
1840,16,1034.6,10.4,8.7,7.0,2.4,46.0,19.0,10.0,20.0,34.3,0
1841,17,1024.7,15.1,13.7,11.6,6.0,59.0,86.0,10.2,20.0,19.3,1
1842,18,1024.3,14.3,13.3,12.5,10.7,73.0,88.0,0.1,60.0,32.9,1
1843,19,1024.4,19.1,17.4,14.6,13.0,70.0,46.0,10.1,60.0,11.3,0
1844,20,1023.8,20.2,16.6,14.4,11.4,78.0,2.0,10.2,40.0,9.6,0
1845,21,1020.6,15.3,13.8,11.4,3.9,76.0,93.0,0.0,20.0,40.0,1
1846,22,1025.4,20.1,18.4,15.2,13.3,74.0,72.0,7.6,20.0,9.2,0
1847,23,1014.6,18.5,17.3,16.1,16.1,98.0,100.0,0.0,50.0,20.0,1
1848,24,1012.5,22.8,20.9,19.6,19.0,86.0,88.0,0.0,200.0,22.5,1
1849,25,1019.9,20.5,19.6,17.6,16.4,90.0,97.0,0.0,40.0,26.8,1
1850,26,1013.7,19.4,18.1,17.2,15.3,96.0,96.0,0.0,10.0,14.3,1
1851,27,1013.4,18.9,17.7,16.9,16.8,90.0,89.0,1.2,70.0,44.7,1
1852,28,1013.3,24.3,21.5,19.9,19.3,91.0,78.0,1.5,40.0,14.5,1
1853,29,1013.7,24.9,21.3,20.5,19.2,89.0,88.0,0.6,70.0,32.4,1
1854,30,1021.3,25.5,20.6,19.1,12.3,70.0,38.0,9.6,20.0,11.3,0
1855,31,1015.0,24.8,22.4,20.8,17.8,79.0,80.0,3.6,70.0,33.5,1
1856,32,1013.0,24.9,22.2,20.3,19.9,81.0,88.0,2.2,20.0,25.9,0
1857,33,1013.1,24.6,21.3,19.1,20.6,90.0,81.0,2.1,40.0,23.3,1
1858,34,1014.7,24.3,22.2,20.7,16.9,79.0,85.0,2.4,20.0,25.0,1
1859,35,1023.6,23.8,20.7,19.2,15.0,71.0,53.0,10.0,70.0,43.1,1
1860,36,1014.5,19.7,17.8,16.9,16.8,95.0,95.0,0.0,30.0,22.3,1
1861,37,1017.7,17.1,16.1,15.6,15.5,95.0,93.0,0.0,40.0,14.5,1
1862,38,1020.6,25.1,21.8,19.2,16.4,71.0,88.0,0.6,20.0,40.0,1
1863,39,1016.7,18.5,16.5,15.6,14.8,95.0,95.0,0.0,60.0,40.4,1
1864,40,1015.8,20.4,18.4,17.2,15.0,74.0,90.0,0.0,70.0,33.5,1
1865,41,1018.2,25.3,22.4,20.3,19.8,83.0,81.0,1.8,70.0,9.2,0
1866,42,1017.0,24.8,22.3,20.3,17.3,82.0,49.0,6.5,60.0,20.5,1
1867,43,1026.9,18.1,17.4,16.6,12.6,79.0,72.0,6.5,40.0,19.0,0
1868,44,1020.5,15.2,14.6,14.6,12.5,90.0,80.0,0.0,50.0,39.5,1
1869,45,1017.0,16.7,15.5,14.7,14.6,82.0,94.0,0.0,70.0,41.4,1
1870,46,1015.0,20.3,18.1,17.1,15.5,91.0,87.0,0.7,40.0,14.0,1
1871,47,1013.0,15.8,15.3,14.7,11.0,79.0,93.0,0.0,70.0,39.5,1
1872,48,1014.6,20.3,18.4,15.7,16.4,94.0,91.0,0.3,20.0,10.2,1
1873,49,1013.7,22.3,20.1,18.8,19.2,91.0,80.0,0.0,40.0,12.4,1
1874,50,1020.4,15.8,12.5,11.8,11.1,75.0,88.0,0.0,20.0,21.9,1
1875,51,1013.4,21.0,19.0,17.1,18.7,95.0,100.0,0.0,50.0,28.6,1
1876,52,1018.2,22.6,18.2,17.7,16.0,96.0,99.0,0.0,60.0,22.5,1
1877,53,1017.8,15.5,13.6,11.4,11.1,96.0,100.0,0.0,20.0,34.2,1
1878,54,1020.9,17.3,15.4,13.4,9.6,93.0,95.0,0.0,20.0,18.8,1
1879,55,1017.7,23.0,20.8,18.2,15.0,77.0,53.0,10.2,70.0,39.5,0
1880,56,1015.6,19.1,17.5,16.8,16.6,97.0,95.0,0.0,40.0,23.2,1
1881,57,1018.9,16.3,15.3,14.2,13.3,92.0,95.0,0.0,70.0,34.8,1
1882,58,1012.2,24.8,21.6,19.6,19.1,87.0,88.0,0.6,50.0,16.4,1
1883,59,1012.0,25.2,21.3,20.2,19.9,79.0,88.0,2.0,80.0,26.8,1
1884,60,1018.4,25.3,21.2,19.9,18.2,83.0,85.0,3.2,40.0,13.8,1
1885,61,1012.2,20.4,17.8,16.9,16.1,90.0,90.0,2.1,60.0,39.7,1
1886,62,1014.9,20.8,18.1,16.9,15.8,78.0,88.0,0.0,20.0,39.3,1
1887,63,1015.5,17.4,16.6,15.4,15.7,98.0,99.0,0.0,60.0,36.0,1
1888,64,1018.4,17.2,16.3,15.3,15.3,95.0,100.0,0.2,30.0,41.3,1
1889,65,1020.4,16.2,15.9,14.5,9.5,72.0,44.0,10.7,20.0,35.3,0
1890,66,1018.4,19.2,17.3,16.4,11.8,62.0,46.0,10.9,40.0,20.5,0
1891,67,1020.4,23.1,18.3,17.4,16.8,64.0,29.0,6.7,20.0,29.2,0
1892,68,1016.8,23.1,18.4,17.2,20.5,68.0,19.0,10.2,40.0,24.8,0
1893,69,1022.7,17.3,15.7,12.3,11.8,78.0,40.0,9.1,20.0,38.3,0
1894,70,1016.5,17.1,16.3,15.3,13.7,79.0,89.0,0.0,20.0,28.8,1
1895,71,1013.0,21.6,20.9,19.0,18.9,92.0,87.0,2.5,30.0,22.8,1
1896,72,1017.9,16.7,15.6,14.0,11.0,92.0,93.0,0.0,40.0,20.4,0
1897,73,1016.2,25.4,22.4,21.0,20.6,92.0,88.0,0.4,40.0,17.2,1
1898,74,1015.9,23.3,21.1,20.5,17.3,96.0,88.0,0.1,80.0,7.9,1
1899,75,1013.9,24.9,22.3,20.6,21.4,86.0,88.0,0.2,80.0,19.7,1
1900,76,1013.1,25.2,23.1,20.7,20.7,86.0,83.0,5.6,30.0,30.0,1
1901,77,1013.2,24.9,23.3,21.1,22.3,95.0,81.0,0.0,50.0,28.7,1
1902,78,1015.4,26.5,23.2,21.0,21.9,80.0,80.0,0.5,20.0,14.6,1
1903,79,1015.4,25.9,24.5,23.8,12.5,79.0,38.0,10.4,60.0,9.8,0
1904,80,1011.6,25.5,23.8,22.5,21.5,87.0,88.0,1.6,70.0,35.1,1
1905,81,1015.2,25.3,24.8,23.1,23.2,92.0,85.0,0.3,190.0,20.5,1
1906,82,1011.1,24.9,22.4,20.2,19.9,78.0,85.0,1.1,60.0,5.7,1
1907,83,1016.5,26.4,23.3,20.6,22.1,80.0,78.0,1.6,200.0,11.9,1
1908,84,1011.6,26.0,24.3,23.1,22.6,93.0,86.0,0.1,70.0,18.1,1
1909,85,1012.5,26.6,24.7,23.5,18.8,76.0,81.0,0.3,60.0,15.3,1
1910,86,1020.3,27.5,24.4,24.4,20.4,76.0,77.0,1.5,50.0,13.0,1
1911,87,1012.9,25.9,25.9,24.4,23.3,91.0,88.0,1.5,90.0,31.8,1
1912,88,1012.5,27.9,25.5,22.4,23.8,92.0,89.0,0.7,170.0,11.7,1
1913,89,1013.5,27.6,25.8,23.6,23.5,86.0,84.0,0.6,70.0,15.7,1
1914,90,1008.5,27.6,25.4,24.0,24.2,94.0,85.0,1.5,40.0,14.2,1
1915,91,1012.3,27.3,25.1,23.4,22.6,89.0,83.0,6.0,90.0,32.2,1
1916,92,1012.5,23.4,22.8,20.4,19.3,91.0,88.0,0.1,70.0,33.4,1
1917,93,1009.8,27.7,25.4,24.1,24.2,89.0,84.0,1.0,190.0,12.6,1
1918,94,1016.6,26.5,25.3,24.1,24.2,94.0,88.0,1.0,40.0,14.5,1
1919,95,1008.1,28.4,26.0,24.0,22.1,88.0,84.0,3.5,210.0,13.3,1
1920,96,1011.2,27.4,25.8,24.8,22.3,87.0,89.0,0.6,70.0,25.1,1
1921,97,1007.9,28.4,26.5,25.5,23.8,87.0,84.0,1.2,70.0,34.0,1
1922,98,1012.5,27.2,25.6,24.8,21.6,85.0,78.0,0.0,70.0,16.7,1
1923,99,1008.3,29.0,26.6,24.8,22.3,89.0,88.0,3.2,80.0,12.7,1
1924,100,1013.0,28.2,25.5,24.0,22.3,80.0,84.0,2.3,80.0,8.9,1
1925,101,1013.1,29.1,26.2,24.7,23.8,87.0,83.0,3.3,80.0,15.4,1
1926,102,1006.9,27.5,25.0,24.9,22.1,89.0,88.0,0.5,240.0,10.2,0
1927,103,1011.4,29.2,26.9,25.5,23.2,89.0,83.0,3.6,50.0,11.3,0
1928,104,1010.5,27.8,25.8,24.7,20.4,87.0,88.0,0.6,80.0,14.6,1
1929,105,1014.0,26.3,25.0,24.7,24.7,88.0,89.0,0.2,80.0,9.9,1
1930,106,1011.6,30.1,26.8,22.8,23.2,87.0,82.0,2.2,100.0,16.5,1
1931,107,1010.5,29.8,24.9,23.2,22.9,81.0,82.0,2.4,70.0,18.6,1
1932,108,1012.3,27.6,25.4,24.8,24.2,85.0,82.0,1.3,200.0,10.2,1
1933,109,1012.0,28.6,26.5,25.5,23.1,88.0,84.0,1.1,80.0,13.0,1
1934,110,1009.4,30.6,28.3,26.5,24.6,83.0,88.0,5.3,220.0,8.9,1
1935,111,1012.2,26.9,25.4,25.3,22.2,89.0,80.0,2.8,40.0,15.1,1
1936,112,1008.1,28.8,25.7,24.8,23.1,89.0,88.0,1.6,240.0,15.8,1
1937,113,1013.3,30.6,27.0,25.8,23.7,83.0,81.0,1.2,50.0,11.1,0
1938,114,1010.3,26.2,23.1,21.1,21.9,90.0,77.0,2.2,40.0,14.5,1
1939,115,1011.4,25.2,23.1,21.0,20.9,79.0,79.0,3.1,40.0,26.5,0
1940,116,1010.3,27.5,25.9,23.7,21.6,82.0,88.0,6.6,20.0,18.8,1
1941,117,1008.7,31.0,27.8,26.1,24.4,76.0,82.0,2.7,20.0,12.9,1
1942,118,1010.3,26.5,25.9,24.3,22.4,84.0,80.0,3.5,80.0,21.6,1
1943,119,1009.9,27.7,25.3,24.4,22.5,89.0,84.0,1.0,220.0,25.0,1
1944,120,1008.0,27.9,27.8,26.4,25.0,89.0,88.0,1.0,130.0,18.4,1
1945,121,1006.9,30.4,27.9,24.5,23.7,81.0,83.0,3.3,20.0,15.3,1
1946,122,1011.4,29.2,27.1,24.4,23.0,82.0,85.0,6.0,110.0,37.5,1
